cell_line,agent,concentration,parameter,rate,obj_func
HCC1937,senexinb,0.031623,$k_{S}$,0.038714177691322425,2.65703147683156e-10
HCC1937,senexinb,0.031623,$k_{G2}$,0.032071658292068914,2.65703147683156e-10
HCC1937,senexinb,0.031623,$k_{M}$,0.07429459778853986,2.65703147683156e-10
HCC1937,senexinb,0.031623,$k_{G1}$,0.2848764454013528,2.65703147683156e-10
HCC1937,senexinb,0.031623,$k_{\phi}$,0.0007682152134496367,2.65703147683156e-10
HCC1937,senexinb,0.003162,$k_{S}$,0.040172860957186786,2.60268652889693e-10
HCC1937,senexinb,0.003162,$k_{G2}$,0.03619765756250421,2.60268652889693e-10
HCC1937,senexinb,0.003162,$k_{M}$,0.08108049446668236,2.60268652889693e-10
HCC1937,senexinb,0.003162,$k_{G1}$,0.38625308814466747,2.60268652889693e-10
HCC1937,senexinb,0.003162,$k_{\phi}$,0.00044402149658522727,2.60268652889693e-10
HCC1937,senexinb,3.162278,$k_{S}$,0.035071175812686955,2.1221260402320313e-10
HCC1937,senexinb,3.162278,$k_{G2}$,0.024695453528028967,2.1221260402320313e-10
HCC1937,senexinb,3.162278,$k_{M}$,0.052801473400815,2.1221260402320313e-10
HCC1937,senexinb,3.162278,$k_{G1}$,0.33508107859415187,2.1221260402320313e-10
HCC1937,senexinb,3.162278,$k_{\phi}$,0.0003963800146926763,2.1221260402320313e-10
HCC1937,senexinb,1.0,$k_{S}$,0.03256110167644369,2.1774699576825506e-10
HCC1937,senexinb,1.0,$k_{G2}$,0.02524075660222614,2.1774699576825506e-10
HCC1937,senexinb,1.0,$k_{M}$,0.051644733394379125,2.1774699576825506e-10
HCC1937,senexinb,1.0,$k_{G1}$,0.27252495457894743,2.1774699576825506e-10
HCC1937,senexinb,1.0,$k_{\phi}$,0.00036214922847945,2.1774699576825506e-10
HCC1937,senexinb,0.001,$k_{S}$,0.03748348482791428,3.4067739652960236e-10
HCC1937,senexinb,0.001,$k_{G2}$,0.03448033351158284,3.4067739652960236e-10
HCC1937,senexinb,0.001,$k_{M}$,0.0830155076231188,3.4067739652960236e-10
HCC1937,senexinb,0.001,$k_{G1}$,0.3597323313091352,3.4067739652960236e-10
HCC1937,senexinb,0.001,$k_{\phi}$,0.0010193370992828549,3.4067739652960236e-10
HCC1937,senexinb,10.0,$k_{S}$,0.024046011878216447,2.8579424823807207e-10
HCC1937,senexinb,10.0,$k_{G2}$,0.024300137029204992,2.8579424823807207e-10
HCC1937,senexinb,10.0,$k_{M}$,0.024503557299191767,2.8579424823807207e-10
HCC1937,senexinb,10.0,$k_{G1}$,0.25367344583747586,2.8579424823807207e-10
HCC1937,senexinb,10.0,$k_{\phi}$,0.00046421881667906456,2.8579424823807207e-10
HCC1937,senexinb,0.1,$k_{S}$,0.03759283356885193,2.009456105804366e-10
HCC1937,senexinb,0.1,$k_{G2}$,0.03327741855663855,2.009456105804366e-10
HCC1937,senexinb,0.1,$k_{M}$,0.0626920976389292,2.009456105804366e-10
HCC1937,senexinb,0.1,$k_{G1}$,0.290358395339835,2.009456105804366e-10
HCC1937,senexinb,0.1,$k_{\phi}$,0.0006222864325288353,2.009456105804366e-10
HCC1937,senexinb,0.01,$k_{S}$,0.03659207071766582,1.438953438810204e-10
HCC1937,senexinb,0.01,$k_{G2}$,0.03175865409539273,1.438953438810204e-10
HCC1937,senexinb,0.01,$k_{M}$,0.07612174792652364,1.438953438810204e-10
HCC1937,senexinb,0.01,$k_{G1}$,0.3303082845887805,1.438953438810204e-10
HCC1937,senexinb,0.01,$k_{\phi}$,0.0003577380651568167,1.438953438810204e-10
HCC1937,senexinb,0.316228,$k_{S}$,0.03692118156926776,9.767579970872959e-11
HCC1937,senexinb,0.316228,$k_{G2}$,0.028211834376012455,9.767579970872959e-11
HCC1937,senexinb,0.316228,$k_{M}$,0.05858093154834308,9.767579970872959e-11
HCC1937,senexinb,0.316228,$k_{G1}$,0.241975959234857,9.767579970872959e-11
HCC1937,senexinb,0.316228,$k_{\phi}$,0.0005999284265064791,9.767579970872959e-11
